,0
27912,1
27913,1
27914,1
27915,1
27916,0
27917,0
27918,2
27919,0
27920,0
27921,0
27922,1
27923,0
27924,0
27925,1
27926,0
27927,0
27928,1
27929,0
27930,0
27931,0
27932,1
27933,1
27934,0
27935,1
27936,1
27937,0
27938,1
27939,1
27940,0
27941,0
27942,1
27943,1
27944,0
27945,0
27946,0
27947,0
27948,1
27949,0
27950,0
27951,1
27952,1
27953,1
27954,0
27955,1
27956,1
27957,1
27958,0
27959,1
27960,1
27961,2
27962,1
27963,1
27964,0
27965,1
27966,1
27967,1
27968,0
27969,0
27970,1
27971,1
27972,0
27973,0
27974,1
27975,1
27976,1
27977,1
27978,0
27979,0
27980,1
27981,0
27982,0
27983,1
27984,1
27985,0
27986,1
27987,0
27988,1
27989,1
27990,0
27991,1
27992,0
27993,0
27994,1
27995,0
27996,1
27997,0
27998,1
27999,0
28000,1
28001,1
28002,1
28003,1
28004,0
28005,1
28006,1
28007,1
28008,1
28009,1
28010,1
28011,1
28012,1
28013,1
28014,1
28015,1
28016,1
28017,1
28018,1
28019,0
28020,1
28021,1
28022,0
28023,1
28024,1
28025,0
28026,1
28027,0
28028,0
28029,0
28030,0
28031,0
28032,0
28033,0
28034,0
28035,0
28036,0
28037,0
28038,0
28039,0
28040,0
28041,0
28042,0
28043,0
28044,0
28045,0
28046,0
28047,0
28048,0
28049,0
28050,0
28051,0
28052,0
28053,0
28054,0
28055,0
28056,0
28057,0
28058,0
28059,0
28060,0
28061,0
28062,0
28063,0
28064,0
28065,0
28066,0
28067,0
28068,0
28069,0
28070,0
28071,0
28072,0
28073,0
28074,0
28075,0
28076,0
28077,0
28078,0
28079,0
28080,0
28081,0
28082,1
28083,0
28084,0
28085,0
28086,0
28087,0
28088,0
28089,0
28090,0
28091,0
28092,0
28093,0
28094,0
28095,0
28096,0
28097,0
28098,0
28099,0
28100,0
28101,0
28102,0
28103,0
28104,0
28105,0
28106,0
28107,0
28108,0
28109,0
28110,0
28111,0
28112,0
28113,0
28114,0
28115,0
28116,0
28117,0
28118,0
28119,0
28120,0
28121,0
28122,0
28123,0
28124,0
28125,0
28126,0
28127,0
28128,0
28129,0
28130,0
28131,0
28132,0
28133,0
28134,0
28135,0
28136,0
28137,0
28138,0
28139,0
28140,0
28141,0
28142,0
28143,0
28144,0
28145,2
28146,0
28147,0
28148,0
28149,0
28150,0
28151,2
28152,0
28153,0
28154,0
28155,0
28156,0
28157,0
28158,0
28159,0
28160,0
28161,0
28162,0
28163,0
28164,0
28165,0
28166,0
28167,0
28168,0
28169,0
28170,0
28171,0
28172,0
28173,0
28174,0
28175,0
28176,0
28177,0
28178,0
28179,0
28180,0
28181,0
28182,0
28183,0
28184,0
28185,0
28186,0
28187,0
28188,0
28189,0
28190,0
28191,0
28192,0
28193,0
28194,0
28195,0
28196,0
28197,0
28198,0
28199,0
28200,0
28201,0
28202,0
28203,0
28204,0
28205,0
28206,0
28207,0
28208,0
28209,0
28210,0
28211,0
28212,0
28213,0
28214,0
28215,0
28216,0
28217,0
28218,2
28219,0
28220,0
28221,0
28222,0
28223,0
28224,0
28225,0
28226,0
28227,0
28228,0
28229,0
28230,0
28231,0
28232,0
28233,0
28234,0
28235,0
28236,0
28237,0
28238,0
28239,0
28240,0
28241,0
28242,0
28243,0
28244,0
28245,0
28246,0
28247,0
28248,0
28249,0
28250,1
28251,0
28252,0
28253,0
28254,0
28255,0
28256,0
28257,0
28258,0
28259,0
28260,0
28261,0
28262,0
28263,0
28264,0
28265,0
28266,0
28267,0
28268,0
28269,0
28270,0
28271,0
28272,0
28273,0
28274,0
28275,1
28276,1
28277,1
28278,1
28279,0
28280,0
28281,0
28282,0
28283,1
28284,0
28285,0
28286,2
28287,0
28288,0
28289,1
28290,0
28291,0
28292,0
28293,0
28294,0
28295,0
28296,0
28297,1
28298,0
28299,0
28300,0
28301,0
28302,0
28303,0
28304,0
28305,0
28306,1
28307,0
28308,0
28309,1
28310,0
28311,0
28312,1
28313,0
28314,0
28315,1
28316,1
28317,1
28318,1
28319,0
28320,0
28321,0
28322,0
28323,0
28324,0
28325,0
28326,0
28327,0
28328,0
28329,0
28330,0
28331,0
28332,0
28333,0
28334,0
28335,0
28336,0
28337,0
28338,0
28339,0
28340,1
28341,0
28342,0
28343,0
28344,1
28345,0
28346,1
28347,0
28348,0
28349,1
28350,0
28351,1
28352,0
28353,0
28354,1
28355,0
28356,0
28357,0
28358,0
28359,0
28360,0
28361,1
28362,0
28363,1
28364,0
28365,1
28366,0
28367,1
28368,0
28369,0
28370,0
28371,0
28372,0
28373,0
28374,0
28375,0
28376,1
28377,0
28378,0
28379,1
28380,2
28381,0
28382,0
28383,0
28384,0
28385,0
28386,0
28387,0
28388,0
28389,0
28390,0
28391,0
28392,0
28393,0
28394,0
28395,1
28396,0
28397,0
28398,0
28399,0
28400,0
28401,0
28402,0
28403,1
28404,1
28405,1
28406,0
28407,0
28408,0
28409,0
28410,0
28411,0
28412,1
28413,0
28414,0
28415,1
28416,0
28417,0
28418,1
28419,0
28420,0
28421,0
28422,0
28423,0
28424,0
28425,1
28426,0
28427,1
28428,0
28429,0
28430,1
28431,1
28432,0
28433,1
28434,0
28435,0
28436,0
28437,0
28438,0
28439,0
28440,1
28441,1
28442,1
28443,0
28444,0
28445,0
28446,0
28447,0
28448,0
28449,0
28450,1
28451,0
28452,1
28453,0
28454,0
28455,0
28456,0
28457,0
28458,0
28459,0
28460,2
28461,1
28462,0
28463,0
28464,1
28465,1
28466,1
28467,0
28468,0
28469,0
28470,0
28471,0
28472,0
28473,0
28474,0
28475,0
28476,1
28477,1
28478,0
28479,0
28480,0
28481,0
28482,1
28483,2
28484,1
28485,0
28486,0
28487,1
28488,1
28489,0
28490,1
28491,0
28492,1
28493,0
28494,0
28495,1
28496,1
28497,1
28498,1
28499,1
28500,1
28501,0
28502,0
28503,0
28504,0
28505,0
28506,0
28507,0
28508,0
28509,0
28510,1
28511,1
28512,1
28513,1
28514,0
28515,0
28516,0
28517,0
28518,0
28519,0
28520,0
28521,0
28522,1
28523,1
28524,0
28525,1
28526,0
28527,1
28528,0
28529,0
28530,2
28531,0
28532,0
28533,1
28534,0
28535,1
28536,1
28537,0
28538,1
28539,1
28540,1
28541,0
28542,0
28543,0
28544,0
28545,0
28546,1
28547,1
28548,1
28549,1
28550,1
28551,1
28552,1
28553,1
28554,1
28555,0
28556,1
28557,1
28558,1
28559,1
28560,1
28561,0
28562,0
28563,0
28564,0
28565,1
28566,0
28567,2
28568,0
28569,2
28570,1
28571,0
28572,1
28573,1
28574,1
28575,1
28576,1
28577,1
28578,0
28579,1
28580,1
28581,0
28582,1
28583,1
28584,0
28585,0
28586,0
28587,0
28588,0
28589,0
28590,0
28591,0
28592,0
28593,0
28594,0
28595,0
28596,0
28597,0
28598,0
28599,0
28600,0
28601,0
28602,0
28603,0
28604,0
28605,0
28606,0
28607,0
28608,0
28609,0
28610,0
28611,0
28612,0
28613,0
28614,0
28615,0
28616,0
28617,0
28618,0
28619,0
28620,0
28621,0
28622,0
28623,0
28624,0
28625,0
28626,0
28627,0
28628,0
28629,0
28630,0
28631,0
28632,0
28633,0
28634,0
28635,0
28636,0
28637,0
28638,0
28639,0
28640,0
28641,0
28642,0
28643,0
28644,0
28645,0
28646,0
28647,0
28648,0
28649,0
28650,0
28651,0
28652,0
28653,0
28654,0
28655,0
28656,0
28657,0
28658,0
28659,0
28660,0
28661,0
28662,0
28663,0
28664,0
28665,0
28666,0
28667,0
28668,0
28669,0
28670,0
28671,0
28672,0
28673,0
28674,0
28675,0
28676,0
28677,0
28678,0
28679,0
28680,0
28681,0
28682,0
28683,0
28684,0
28685,0
28686,0
28687,0
28688,0
28689,0
28690,0
28691,0
28692,0
28693,0
28694,0
28695,0
28696,0
28697,0
28698,0
28699,1
28700,0
28701,0
28702,0
28703,0
28704,0
28705,0
28706,0
28707,0
28708,0
28709,0
28710,0
28711,0
28712,0
28713,0
28714,0
28715,0
28716,0
28717,0
28718,0
28719,0
28720,0
28721,0
28722,0
28723,1
28724,0
28725,0
28726,0
28727,0
28728,0
28729,0
28730,0
28731,0
28732,0
28733,0
28734,0
28735,0
28736,0
28737,0
28738,1
28739,0
28740,0
28741,0
28742,0
28743,0
28744,0
28745,0
28746,0
28747,0
28748,0
28749,0
28750,0
28751,0
28752,0
28753,0
28754,0
28755,1
28756,0
28757,0
28758,0
28759,0
28760,0
28761,0
28762,0
28763,0
28764,0
28765,0
28766,0
28767,0
28768,0
28769,0
28770,0
28771,1
28772,0
28773,0
28774,0
28775,0
28776,0
28777,0
28778,0
28779,0
28780,0
28781,0
28782,0
28783,0
28784,0
28785,0
28786,0
28787,0
28788,0
28789,0
28790,0
28791,0
28792,0
28793,0
28794,0
28795,0
28796,0
28797,0
28798,0
28799,0
28800,0
28801,0
28802,0
28803,0
28804,0
28805,0
28806,0
28807,1
28808,0
28809,0
28810,0
28811,0
28812,0
28813,0
28814,0
28815,0
28816,1
28817,0
28818,0
28819,0
28820,1
28821,0
28822,0
28823,0
28824,0
28825,0
28826,0
28827,1
28828,0
28829,0
28830,0
28831,0
28832,0
28833,0
28834,2
28835,1
28836,0
28837,0
28838,0
28839,1
28840,0
28841,0
28842,0
28843,0
28844,1
28845,1
28846,0
28847,0
28848,0
28849,1
28850,0
28851,1
28852,1
28853,0
28854,1
28855,2
28856,1
28857,1
28858,1
28859,1
28860,1
28861,1
28862,1
28863,2
28864,2
28865,1
28866,2
28867,1
28868,2
28869,2
28870,1
28871,2
28872,2
28873,1
28874,2
28875,0
28876,0
28877,0
28878,0
28879,0
28880,0
28881,0
28882,0
28883,0
28884,0
28885,0
28886,0
28887,0
28888,0
28889,1
28890,2
28891,1
28892,1
28893,1
28894,0
28895,0
28896,0
28897,0
28898,0
28899,1
28900,0
28901,1
28902,0
28903,0
28904,0
28905,1
28906,1
28907,0
28908,0
28909,1
28910,1
28911,1
28912,1
28913,0
28914,0
28915,1
28916,1
28917,0
28918,1
28919,0
28920,0
28921,1
28922,1
28923,0
28924,0
28925,1
28926,0
28927,0
28928,1
28929,0
28930,0
28931,1
28932,1
28933,1
28934,1
28935,1
28936,0
28937,0
28938,0
28939,0
28940,1
28941,1
28942,1
28943,1
28944,0
28945,1
28946,1
28947,1
28948,0
28949,0
28950,0
28951,0
28952,0
28953,1
28954,1
28955,0
28956,1
28957,0
28958,0
28959,0
28960,0
28961,0
28962,1
28963,1
28964,0
28965,1
28966,1
28967,1
28968,0
28969,1
28970,2
28971,0
28972,1
28973,1
28974,1
28975,0
28976,1
28977,0
28978,0
28979,0
28980,0
28981,0
28982,1
28983,1
28984,1
28985,0
28986,1
28987,1
28988,1
28989,1
28990,1
28991,1
28992,0
28993,0
28994,0
28995,0
28996,1
28997,0
28998,0
28999,1
29000,1
29001,1
29002,1
29003,0
29004,1
29005,0
29006,0
29007,0
29008,1
29009,1
29010,1
29011,1
29012,1
29013,2
29014,1
29015,1
29016,1
29017,1
29018,0
29019,0
29020,1
29021,2
29022,1
29023,0
29024,1
29025,2
29026,2
29027,0
29028,1
29029,1
29030,0
29031,0
29032,1
29033,0
29034,2
29035,1
29036,1
29037,0
29038,1
29039,0
29040,2
29041,1
29042,0
29043,1
29044,1
29045,0
29046,0
29047,1
29048,1
29049,0
29050,1
29051,1
29052,1
29053,0
29054,1
29055,1
29056,1
29057,1
29058,1
29059,0
29060,0
29061,1
29062,0
29063,1
29064,1
29065,1
29066,1
29067,1
29068,1
29069,1
29070,0
29071,1
29072,0
29073,1
29074,1
29075,0
29076,1
29077,0
29078,1
29079,1
29080,1
29081,1
29082,1
29083,1
29084,0
29085,1
29086,1
29087,1
29088,1
29089,1
29090,0
29091,1
29092,1
29093,1
29094,1
29095,1
29096,2
29097,1
29098,1
29099,1
29100,1
29101,1
29102,1
29103,1
29104,1
29105,1
29106,2
29107,0
29108,1
29109,1
29110,1
29111,1
29112,1
29113,0
29114,0
29115,1
29116,1
29117,0
29118,1
29119,0
29120,1
29121,0
29122,1
29123,1
29124,1
29125,2
29126,1
29127,1
29128,0
29129,1
29130,0
29131,0
29132,0
29133,0
29134,0
29135,0
29136,0
29137,0
29138,0
29139,0
29140,0
29141,0
29142,0
29143,0
29144,0
29145,0
29146,0
29147,0
29148,0
29149,0
29150,0
29151,0
29152,0
29153,0
29154,0
29155,0
29156,0
29157,0
29158,0
29159,1
29160,0
29161,0
29162,0
29163,0
29164,0
29165,0
29166,0
29167,0
29168,0
29169,0
29170,0
29171,0
29172,0
29173,0
29174,0
29175,0
29176,0
29177,1
29178,1
29179,1
29180,0
29181,0
29182,0
29183,0
29184,0
29185,0
29186,2
29187,0
29188,0
29189,0
29190,2
29191,0
29192,1
29193,2
29194,0
29195,1
29196,0
29197,0
29198,1
29199,0
29200,0
29201,0
29202,0
29203,1
29204,0
29205,1
29206,0
29207,0
29208,1
29209,1
29210,1
29211,0
29212,0
29213,0
29214,2
29215,0
29216,1
29217,1
29218,2
29219,1
29220,1
29221,0
29222,0
29223,1
29224,2
29225,0
29226,0
29227,0
29228,0
29229,0
29230,0
29231,0
29232,0
29233,0
29234,1
29235,0
29236,2
29237,0
29238,0
29239,0
29240,1
29241,1
29242,0
29243,0
29244,1
29245,0
29246,1
29247,1
29248,1
29249,0
29250,0
29251,1
29252,0
29253,1
29254,0
29255,1
29256,1
29257,1
29258,0
29259,2
29260,1
29261,2
29262,0
29263,2
29264,1
29265,0
29266,0
29267,0
29268,2
29269,1
29270,0
29271,0
29272,0
29273,1
29274,0
29275,1
29276,1
29277,0
29278,1
29279,1
29280,1
29281,0
29282,1
29283,1
29284,0
29285,1
29286,0
29287,1
29288,0
29289,1
29290,1
29291,1
29292,0
29293,0
29294,2
29295,1
29296,0
29297,1
29298,1
29299,1
29300,1
29301,1
29302,1
29303,1
29304,2
29305,1
29306,1
29307,0
29308,1
29309,0
29310,1
29311,0
29312,1
29313,1
29314,0
29315,1
29316,0
29317,1
29318,1
29319,1
29320,1
29321,1
29322,1
29323,0
29324,0
29325,1
29326,0
29327,1
29328,1
29329,1
29330,0
29331,1
29332,1
29333,1
29334,0
29335,1
29336,0
29337,0
29338,0
29339,0
29340,0
29341,0
29342,0
29343,0
29344,0
29345,0
29346,0
29347,0
29348,0
29349,0
29350,0
29351,0
29352,0
29353,0
29354,0
29355,0
29356,0
29357,0
29358,1
29359,0
29360,0
29361,0
29362,0
29363,0
29364,0
29365,0
29366,0
29367,0
29368,0
29369,0
29370,0
29371,0
29372,0
29373,0
29374,0
29375,0
29376,0
29377,0
29378,0
29379,1
29380,0
29381,0
29382,0
29383,0
29384,0
29385,0
29386,0
29387,0
29388,0
29389,0
29390,1
29391,0
29392,0
29393,0
29394,0
29395,0
29396,0
29397,0
29398,0
29399,0
29400,0
29401,0
29402,0
29403,0
29404,0
29405,0
29406,0
29407,0
29408,0
29409,0
29410,0
29411,0
29412,1
29413,0
29414,0
29415,0
29416,0
29417,0
29418,1
29419,0
29420,0
29421,0
29422,0
29423,0
29424,0
29425,0
29426,1
29427,0
29428,0
29429,0
29430,0
29431,0
29432,0
29433,0
29434,0
29435,1
29436,0
29437,0
29438,0
29439,1
29440,0
29441,0
29442,0
29443,0
29444,0
29445,0
29446,0
29447,0
29448,0
29449,0
29450,0
29451,0
29452,0
29453,0
29454,0
29455,0
29456,0
29457,0
29458,0
29459,0
29460,0
29461,0
29462,0
29463,0
29464,1
29465,0
29466,0
29467,0
29468,1
29469,0
29470,0
29471,0
29472,0
29473,0
29474,2
29475,0
29476,0
29477,0
29478,1
29479,0
29480,1
29481,0
29482,0
29483,0
29484,0
29485,0
29486,1
29487,1
29488,0
29489,0
29490,0
29491,0
29492,0
29493,0
29494,0
29495,1
29496,0
29497,0
29498,0
29499,0
29500,0
29501,1
29502,0
29503,1
29504,0
29505,1
29506,0
29507,1
29508,0
29509,1
29510,0
29511,1
29512,0
29513,1
29514,1
29515,0
29516,0
29517,0
29518,1
29519,0
29520,0
29521,1
29522,0
29523,1
29524,0
29525,0
29526,0
29527,1
29528,1
29529,0
29530,0
29531,0
29532,0
29533,0
29534,1
29535,0
29536,1
29537,0
29538,0
29539,0
29540,0
29541,0
29542,0
29543,0
29544,1
29545,1
29546,0
29547,0
29548,0
29549,0
29550,0
29551,0
29552,0
29553,0
29554,1
29555,0
29556,0
29557,1
29558,0
29559,1
29560,2
29561,0
29562,1
29563,1
29564,0
29565,1
29566,0
29567,0
29568,1
29569,0
29570,0
29571,1
29572,0
29573,0
29574,0
29575,0
29576,1
29577,1
29578,0
29579,0
29580,1
29581,0
29582,0
29583,0
29584,0
29585,0
29586,0
29587,0
29588,1
29589,0
29590,1
29591,0
29592,0
29593,0
29594,0
29595,0
29596,0
29597,1
29598,1
29599,0
29600,0
29601,0
29602,1
29603,1
29604,0
29605,0
29606,0
29607,0
29608,0
29609,0
29610,0
29611,0
29612,0
29613,1
29614,0
29615,1
29616,0
29617,0
29618,0
29619,1
29620,0
29621,0
29622,0
29623,1
29624,1
29625,0
29626,0
29627,0
29628,0
29629,0
29630,0
29631,0
29632,0
29633,1
29634,0
29635,0
29636,1
29637,0
29638,1
29639,1
29640,0
29641,0
29642,1
29643,1
29644,0
29645,0
29646,0
29647,0
29648,0
29649,0
29650,0
29651,0
29652,1
29653,1
29654,1
29655,1
29656,0
29657,1
29658,0
29659,1
29660,1
29661,0
29662,1
29663,0
29664,1
29665,1
29666,1
29667,1
29668,1
29669,0
29670,1
29671,1
29672,1
29673,0
29674,0
29675,1
29676,1
29677,1
29678,1
29679,0
29680,1
29681,1
29682,1
29683,0
29684,1
29685,0
29686,0
29687,0
29688,1
29689,0
29690,1
29691,0
29692,0
29693,1
29694,1
29695,1
29696,1
29697,0
29698,1
29699,1
29700,0
29701,1
29702,1
29703,1
29704,1
29705,1
29706,1
29707,1
29708,1
29709,1
29710,1
29711,1
29712,1
29713,2
29714,1
29715,0
29716,0
29717,1
29718,1
29719,1
29720,0
29721,0
29722,0
29723,0
29724,1
29725,1
29726,0
29727,0
29728,0
29729,0
29730,0
29731,0
29732,0
29733,0
29734,0
29735,0
29736,0
29737,0
29738,0
29739,0
29740,0
29741,0
29742,0
29743,0
29744,0
29745,0
29746,0
29747,0
29748,0
29749,0
29750,0
29751,0
29752,0
29753,0
29754,0
29755,0
29756,0
29757,0
29758,0
29759,0
29760,0
29761,0
29762,0
29763,0
29764,0
29765,0
29766,0
29767,0
29768,0
29769,0
29770,0
29771,0
29772,0
29773,0
29774,0
29775,0
29776,0
29777,0
29778,0
29779,0
29780,0
29781,0
29782,0
29783,0
29784,0
29785,0
29786,0
29787,0
29788,0
29789,0
29790,0
29791,0
29792,0
29793,0
29794,0
29795,0
29796,0
29797,0
29798,0
29799,0
29800,0
29801,0
29802,0
29803,0
29804,0
29805,0
29806,0
29807,0
29808,0
29809,0
29810,0
29811,0
29812,0
29813,0
29814,0
29815,0
29816,0
29817,0
29818,0
29819,0
29820,0
29821,0
29822,0
29823,0
29824,1
29825,0
29826,0
29827,0
29828,0
29829,0
29830,0
29831,0
29832,0
29833,0
29834,0
29835,0
29836,2
29837,2
29838,0
29839,0
29840,0
29841,0
29842,2
29843,0
29844,0
29845,0
29846,0
29847,0
29848,0
29849,0
29850,0
29851,0
29852,0
29853,0
29854,0
29855,0
29856,0
29857,0
29858,0
29859,0
29860,0
29861,0
29862,0
29863,0
29864,0
29865,0
29866,1
29867,0
29868,0
29869,0
29870,0
29871,0
29872,0
29873,0
29874,0
29875,0
29876,0
29877,1
29878,0
29879,0
29880,0
29881,0
29882,0
29883,0
29884,1
29885,0
29886,0
29887,0
29888,0
29889,0
29890,0
29891,0
29892,0
29893,0
29894,0
29895,0
29896,0
29897,0
29898,0
29899,0
29900,0
29901,0
29902,0
29903,0
29904,0
29905,0
29906,0
29907,0
29908,0
29909,0
29910,0
29911,0
29912,0
29913,0
29914,0
29915,0
29916,0
29917,0
29918,0
29919,0
29920,0
29921,0
29922,0
29923,0
29924,0
29925,0
29926,0
29927,0
29928,0
29929,0
29930,0
29931,0
29932,0
29933,0
29934,0
29935,0
29936,0
29937,1
29938,0
29939,0
29940,0
29941,0
29942,0
29943,0
29944,0
29945,0
29946,0
29947,0
29948,0
29949,0
29950,0
29951,1
29952,1
29953,0
29954,0
29955,0
29956,0
29957,1
29958,0
29959,1
29960,0
29961,1
29962,0
29963,0
29964,0
29965,2
29966,0
29967,0
29968,0
29969,0
29970,0
29971,0
29972,0
29973,0
29974,0
29975,1
29976,0
29977,1
29978,1
29979,1
29980,1
29981,0
29982,0
29983,0
29984,0
29985,0
29986,0
29987,0
29988,0
29989,0
29990,0
29991,0
29992,0
29993,0
29994,0
29995,0
29996,0
29997,0
29998,0
29999,0
30000,0
30001,0
30002,0
30003,0
30004,0
30005,0
30006,0
30007,0
30008,1
30009,1
30010,0
30011,0
30012,0
30013,0
30014,0
30015,0
30016,1
30017,1
30018,0
30019,0
30020,0
30021,0
30022,0
30023,0
30024,0
30025,0
30026,0
30027,0
30028,0
30029,0
30030,1
30031,0
30032,0
30033,0
30034,0
30035,0
30036,0
30037,1
30038,0
30039,1
30040,0
30041,0
30042,0
30043,0
30044,0
30045,1
30046,0
30047,1
30048,0
30049,0
30050,0
30051,0
30052,0
30053,0
30054,0
30055,0
30056,0
30057,0
30058,0
30059,0
30060,1
30061,0
30062,0
30063,0
30064,0
30065,0
30066,0
30067,0
30068,1
30069,0
30070,0
30071,0
30072,0
30073,0
30074,0
30075,1
30076,0
30077,0
30078,0
30079,0
30080,0
30081,0
30082,0
30083,0
30084,0
30085,0
30086,0
30087,0
30088,0
30089,0
30090,0
30091,0
30092,0
30093,0
30094,0
30095,0
30096,0
30097,0
30098,0
30099,1
30100,0
30101,1
30102,0
30103,0
30104,0
30105,1
30106,1
30107,0
30108,0
30109,1
30110,0
30111,0
30112,0
30113,0
30114,0
30115,0
30116,0
30117,0
30118,0
30119,0
30120,0
30121,0
30122,0
30123,0
30124,0
30125,1
30126,0
30127,0
30128,0
30129,1
30130,0
30131,0
30132,0
30133,0
30134,0
30135,0
30136,1
30137,0
30138,0
30139,1
30140,0
30141,0
30142,1
30143,1
30144,0
30145,1
30146,1
30147,0
30148,0
30149,1
30150,0
30151,0
30152,0
30153,0
30154,0
30155,0
30156,0
30157,0
30158,1
30159,0
30160,0
30161,1
30162,1
30163,0
30164,0
30165,1
30166,0
30167,0
30168,0
30169,0
30170,0
30171,0
30172,0
30173,0
30174,0
30175,0
30176,1
30177,0
30178,0
30179,0
30180,0
30181,1
30182,0
30183,1
30184,1
30185,0
30186,1
30187,1
30188,1
30189,1
30190,1
30191,1
30192,0
30193,0
30194,0
30195,1
30196,0
30197,0
30198,1
30199,0
30200,0
30201,0
30202,1
30203,0
30204,1
30205,1
30206,0
30207,0
30208,1
30209,0
30210,0
30211,0
30212,1
30213,1
30214,1
30215,0
30216,0
30217,0
30218,0
30219,0
30220,0
30221,0
30222,0
30223,0
30224,0
30225,0
30226,0
30227,0
30228,1
30229,0
30230,0
30231,0
30232,0
30233,0
30234,0
30235,1
30236,1
30237,1
30238,0
30239,1
30240,1
30241,0
30242,1
30243,0
30244,1
30245,0
30246,1
30247,1
30248,1
30249,0
30250,1
30251,0
30252,1
30253,1
30254,1
30255,1
30256,1
30257,0
30258,1
30259,1
30260,0
30261,0
30262,1
30263,0
30264,1
30265,0
30266,1
30267,0
30268,1
30269,0
30270,0
30271,1
30272,1
30273,0
30274,0
30275,1
30276,1
30277,0
30278,1
30279,1
30280,0
30281,1
30282,1
30283,1
30284,0
30285,0
30286,0
30287,1
30288,1
30289,1
30290,1
30291,0
30292,0
30293,0
30294,0
30295,0
30296,0
30297,0
30298,0
30299,0
30300,0
30301,0
30302,0
30303,0
30304,0
30305,0
30306,0
30307,0
30308,0
30309,0
30310,0
30311,0
30312,0
30313,0
30314,0
30315,0
30316,0
30317,0
30318,0
30319,0
30320,0
30321,0
30322,0
30323,0
30324,0
30325,0
30326,0
30327,0
30328,0
30329,0
30330,0
30331,0
30332,0
30333,0
30334,0
30335,0
30336,0
30337,0
30338,0
30339,0
30340,0
30341,0
30342,0
30343,0
30344,0
30345,0
30346,0
30347,0
30348,0
30349,0
30350,0
30351,0
30352,0
30353,0
30354,0
30355,0
30356,0
30357,0
30358,0
30359,0
30360,0
30361,0
30362,0
30363,0
30364,0
30365,0
30366,0
30367,0
30368,0
30369,0
30370,0
30371,0
30372,0
30373,0
30374,0
30375,0
30376,0
30377,0
30378,0
30379,0
30380,0
30381,0
30382,0
30383,0
30384,0
30385,0
30386,0
30387,0
30388,0
30389,0
30390,0
30391,0
30392,0
30393,0
30394,0
30395,0
30396,0
30397,0
30398,0
30399,0
30400,0
30401,0
30402,0
30403,0
30404,0
30405,0
30406,0
30407,0
30408,0
30409,0
30410,0
30411,0
30412,0
30413,0
30414,0
30415,0
30416,1
30417,0
30418,0
30419,0
30420,0
30421,0
30422,0
30423,0
30424,0
30425,0
30426,0
30427,0
30428,0
30429,0
30430,0
30431,0
30432,0
30433,0
30434,0
30435,0
30436,0
30437,0
30438,0
30439,0
30440,0
30441,0
30442,2
30443,0
30444,0
30445,0
30446,0
30447,0
30448,0
30449,0
30450,0
30451,1
30452,0
30453,0
30454,0
30455,0
30456,0
30457,0
30458,0
30459,0
30460,0
30461,0
30462,0
30463,0
30464,0
30465,0
30466,0
30467,0
30468,0
30469,0
30470,0
30471,0
30472,0
30473,0
30474,0
30475,0
30476,0
30477,0
30478,0
30479,0
30480,0
30481,0
30482,0
30483,0
30484,0
30485,0
30486,0
30487,0
30488,1
30489,0
30490,0
30491,0
30492,0
30493,0
30494,0
30495,0
30496,0
30497,0
30498,0
30499,0
30500,1
30501,0
30502,0
30503,0
30504,0
30505,1
30506,0
30507,0
30508,0
30509,0
30510,0
30511,0
30512,0
30513,1
30514,0
30515,0
30516,0
30517,0
30518,0
30519,0
30520,1
30521,1
30522,0
30523,0
30524,0
30525,0
30526,0
30527,1
30528,1
30529,1
30530,2
30531,1
30532,2
30533,1
30534,1
30535,2
30536,1
30537,2
30538,1
30539,1
30540,1
30541,1
30542,1
30543,0
30544,0
30545,0
30546,0
30547,0
30548,0
30549,0
30550,0
30551,0
30552,0
30553,0
30554,0
30555,0
30556,0
30557,0
30558,0
30559,0
30560,0
30561,0
30562,1
30563,0
30564,0
30565,0
30566,0
30567,0
30568,0
30569,0
30570,0
30571,0
30572,0
30573,0
30574,1
30575,0
30576,0
30577,1
30578,0
30579,0
30580,0
30581,0
30582,0
30583,0
30584,0
30585,0
30586,0
30587,1
30588,0
30589,2
30590,0
30591,0
30592,0
30593,0
30594,1
30595,0
30596,0
30597,1
30598,1
30599,0
30600,1
30601,1
30602,1
30603,1
30604,1
30605,1
30606,0
30607,0
30608,1
30609,2
30610,0
30611,0
30612,0
30613,0
30614,0
30615,0
30616,0
30617,1
30618,2
30619,1
30620,0
30621,1
30622,1
30623,0
30624,1
30625,1
30626,1
30627,1
30628,0
30629,1
30630,1
30631,1
30632,2
30633,2
30634,1
30635,0
30636,0
30637,0
30638,1
30639,0
30640,0
30641,1
30642,0
30643,1
30644,1
30645,1
30646,1
30647,1
30648,1
30649,2
30650,0
30651,1
30652,2
30653,1
30654,1
30655,1
30656,1
30657,1
30658,1
30659,1
30660,0
30661,1
30662,0
30663,1
30664,1
30665,0
30666,1
30667,1
30668,0
30669,2
30670,0
30671,2
30672,1
30673,1
30674,2
30675,0
30676,0
30677,1
30678,2
30679,2
30680,1
30681,1
30682,2
30683,0
30684,0
30685,1
30686,1
30687,1
30688,1
30689,1
30690,1
30691,2
30692,1
30693,2
30694,1
30695,1
30696,1
30697,1
30698,1
30699,0
30700,1
30701,0
30702,1
30703,1
30704,2
30705,1
30706,0
30707,0
30708,0
30709,2
30710,2
